iteration,consensus,mean,median
231208_224842,slicc_sle,0.1478748614455529,0.17647058823529416
231208_224842,aha_kawasaki,0.0875367179546746,0.0714285714285714
231208_224842,consensus1,0.08003669303978897,0.05263157894736836
231208_224842,consensus2,0.050459911605422424,0.05263157894736836
231208_224842,eular_acr_sle,0.10119634598478766,0.11111111111111105
231208_224842,migraine,0.12248786454152809,0.11111111111111105
231208_224842,slicc_sle,0.12912510033253066,0.11111111111111105
231208_224842,aha_kawasaki,0.07809032499434976,0.0714285714285714
231208_224842,consensus1,0.0782861292665214,0.05263157894736836
231208_224842,consensus2,0.04126289946723381,0
231208_224842,eular_acr_sle,0.10794824752513088,0.11111111111111105
231208_224842,migraine,0.10633719374689445,0.11111111111111105
231208_224842,slicc_sle,0.13054122233688795,0.11111111111111105
231208_224842,aha_kawasaki,0.08395483085885562,0.0714285714285714
231208_224842,consensus1,0.07431487214768945,0.05263157894736836
231208_224842,consensus2,0.03547972495340914,0
231208_224842,eular_acr_sle,0.13117952834155105,0.11111111111111105
231208_224842,migraine,0.10175629706073461,0.11111111111111105
231208_224842,slicc_sle,0.12020028284218169,0.11111111111111105
231208_224842,aha_kawasaki,0.0966909064291558,0.0714285714285714
231208_224842,consensus1,0.07370141038871687,0.05263157894736836
231208_224842,consensus2,0.031545647335121,0
231208_224842,eular_acr_sle,0.12187631387837784,0.11111111111111105
231208_224842,migraine,0.11571302985131673,0.11111111111111105
231208_224842,slicc_sle,0.14344767146624732,0.11111111111111105
231208_224842,aha_kawasaki,0.09651638767878566,0.0714285714285714
231208_224842,consensus1,0.07858426021480712,0.05263157894736836
231208_224842,consensus2,0.041771747344502744,0.05263157894736836
231208_224842,eular_acr_sle,0.11594427244582042,0.11111111111111105
231208_224842,migraine,0.09864694415778005,0.11111111111111105
231208_224842,slicc_sle,0.12251079769139624,0.11111111111111105
231208_224842,aha_kawasaki,0.09725018703346877,0.0714285714285714
231208_224842,consensus1,0.06363566869242822,0.05263157894736836
231208_224842,consensus2,0.03582148845306738,0
231208_224842,eular_acr_sle,0.11095440125367885,0.11111111111111105
231208_224842,migraine,0.116613155983641,0.11111111111111105
231208_224842,slicc_sle,0.1372510797691396,0.11111111111111105
231208_224842,aha_kawasaki,0.08736205601530678,0.0714285714285714
231208_224842,consensus1,0.08483545464969611,0.05263157894736836
231208_224842,consensus2,0.029705382336961263,0
231208_224842,eular_acr_sle,0.12677254137522453,0.11111111111111105
231208_224842,migraine,0.11039827236937658,0.11111111111111105
231208_224842,slicc_sle,0.12097045445858655,0.11111111111111105
231208_224842,aha_kawasaki,0.0969140938181186,0.0714285714285714
231208_224842,consensus1,0.09080380690287808,0.11111111111111105
231208_224842,consensus2,0.03778619041776934,0.05263157894736836
231208_224842,eular_acr_sle,0.13691663800022932,0.17647058823529416
231208_224842,migraine,0.11381421964497297,0.11111111111111105
231208_224842,slicc_sle,0.12672094178802124,0.11111111111111105
231208_224842,aha_kawasaki,0.09172496749896132,0.0714285714285714
231208_224842,consensus1,0.07660245384703585,0.05263157894736836
231208_224842,consensus2,0.037087473929579166,0.05263157894736836
231208_224842,eular_acr_sle,0.09209761877460533,0.05263157894736836
231208_224842,migraine,0.11200932614761301,0.11111111111111105
231208_224842,slicc_sle,0.12230631043840537,0.11111111111111105
231208_224842,aha_kawasaki,0.08704474919645198,0.0714285714285714
231208_224842,consensus1,0.06188128272751591,0.05263157894736836
231208_224842,consensus2,0.04207699764975305,0.05263157894736836
231208_224842,eular_acr_sle,0.12153613882200053,0.11111111111111105
231208_224842,migraine,0.09885143141077092,0.05263157894736836
231208_224842,slicc_sle,0.11871918357986468,0.11111111111111105
231208_224842,aha_kawasaki,0.09488735378828259,0.0714285714285714
231208_224842,consensus1,0.08901119902151891,0.05263157894736836
231208_224842,consensus2,0.03563454089769877,0
231208_224842,eular_acr_sle,0.11354966938042271,0.11111111111111105
231208_224842,migraine,0.1264017887856897,0.11111111111111105
231208_224842,slicc_sle,0.11950846615449297,0.11111111111111105
231208_224842,aha_kawasaki,0.08970784976976927,0.0714285714285714
231208_224842,consensus1,0.07382563161716928,0.05263157894736836
231208_224842,consensus2,0.04141034404192297,0.05263157894736836
231208_224842,eular_acr_sle,0.09283147957038564,0.11111111111111105
231208_224842,migraine,0.11079769139624658,0.11111111111111105
231208_224842,slicc_sle,0.13858693574895845,0.11111111111111105
231208_224842,aha_kawasaki,0.08366358443757825,0.0714285714285714
231208_224842,consensus1,0.07171960402094557,0.05263157894736836
231208_224842,consensus2,0.03933105078615913,0
231208_224842,eular_acr_sle,0.12479073500745325,0.11111111111111105
231208_224842,migraine,0.12627947865305966,0.11111111111111105
231208_224842,slicc_sle,0.12887856897144823,0.11111111111111105
231208_224842,aha_kawasaki,0.08342503156744643,0.0714285714285714
231208_224842,consensus1,0.08029660207162784,0.05263157894736836
231208_224842,consensus2,0.03488266119845065,0.05263157894736836
231208_224842,eular_acr_sle,0.11226923517945187,0.11111111111111105
231208_224842,migraine,0.10081494586138547,0.11111111111111105
231208_224842,slicc_sle,0.12331536903260328,0.11111111111111105
231208_224842,aha_kawasaki,0.08692644644657029,0.0714285714285714
231208_224842,consensus1,0.07306501547987612,0.05263157894736836
231208_224842,consensus2,0.042776143704936265,0
231208_224842,eular_acr_sle,0.11927149027252226,0.11111111111111105
231208_224842,migraine,0.08704468142032638,0.05263157894736836
231208_224842,slicc_sle,0.11374460115430185,0.11111111111111105
231208_224842,aha_kawasaki,0.06994709510189386,0.05263157894736836
231208_224842,consensus1,0.08603371173030612,0.11111111111111105
231208_224842,consensus2,0.04263265114658301,0.05263157894736836
231208_224842,eular_acr_sle,0.1343328364484195,0.11111111111111105
231208_224842,migraine,0.11684439857814467,0.11111111111111105
231208_224842,slicc_sle,0.13081068684783856,0.11111111111111105
231208_224842,aha_kawasaki,0.0879199203502609,0.0714285714285714
231208_224842,consensus1,0.07904865649963685,0.05263157894736836
231208_224842,consensus2,0.03866037643127424,0
231208_224842,eular_acr_sle,0.12831288460803425,0.11111111111111105
231208_224842,migraine,0.10797118067499901,0.11111111111111105
231208_224842,slicc_sle,0.14710468982914804,0.11111111111111105
231208_224842,aha_kawasaki,0.08439244507355963,0.0714285714285714
231208_224842,consensus1,0.08757405496311581,0.05263157894736836
231208_224842,consensus2,0.04682079186723148,0.05263157894736836
231208_224842,eular_acr_sle,0.1314489928525016,0.11111111111111105
231208_224842,migraine,0.0975939303596682,0.11111111111111105
231208_224842,slicc_sle,0.13035966823376524,0.11111111111111105
231208_224842,aha_kawasaki,0.09849626064796342,0.09126984126984122
231208_224842,consensus1,0.07727515957650113,0.05263157894736836
231208_224842,consensus2,0.04400372589227076,0.05263157894736836
231208_224842,eular_acr_sle,0.12489775637350456,0.11111111111111105
231208_224842,migraine,0.1023143370408592,0.11111111111111105
231208_224842,slicc_sle,0.10995298704277029,0.11111111111111105
231208_224842,aha_kawasaki,0.09348696539099015,0.09126984126984122
231208_224842,consensus1,0.07166418224209758,0.05263157894736836
231208_224842,consensus2,0.04259957448811936,0.05263157894736836
231208_224842,eular_acr_sle,0.10138554447119975,0.11111111111111105
231208_224842,migraine,0.13356266483201468,0.11111111111111105
231208_224842,slicc_sle,0.12860610130991967,0.11111111111111105
231208_224842,aha_kawasaki,0.09810472465271226,0.0714285714285714
231208_224842,consensus1,0.09226579520697165,0.05263157894736836
231208_224842,consensus2,0.037903462206867765,0
231208_224842,eular_acr_sle,0.12427473913542024,0.11111111111111105
231208_224842,migraine,0.11889118220387568,0.11111111111111105
231208_224842,slicc_sle,0.14569812330390247,0.17647058823529416
231208_224842,aha_kawasaki,0.07182941470867166,0.06203007518796988
231208_224842,consensus1,0.09080380690287808,0.11111111111111105
231208_224842,consensus2,0.0359267151836811,0.05263157894736836
231208_224842,eular_acr_sle,0.11069449222183998,0.11111111111111105
231208_224842,migraine,0.09356534036616593,0.05263157894736836
231208_224842,slicc_sle,0.1120685701181057,0.11111111111111105
231208_224842,aha_kawasaki,0.08750031931146483,0.09126984126984122
231208_224842,consensus1,0.07716813821044984,0.05263157894736836
231208_224842,consensus2,0.04603954696833952,0.05263157894736836
231208_224842,eular_acr_sle,0.12338034629056298,0.11111111111111105
231208_224842,migraine,0.10101479188166491,0.11111111111111105
231208_224842,slicc_sle,0.13290715896495048,0.11111111111111105
231208_224842,aha_kawasaki,0.09569363671530855,0.0714285714285714
231208_224842,consensus1,0.08838627068761225,0.05263157894736836
231208_224842,consensus2,0.04085044642320182,0.05263157894736836
231208_224842,eular_acr_sle,0.10921912624699,0.11111111111111105
231208_224842,migraine,0.10165500898215034,0.11111111111111105
231208_224842,slicc_sle,0.12462255857508694,0.11111111111111105
231208_224842,aha_kawasaki,0.09755646960122051,0.11111111111111105
231208_224842,consensus1,0.08506860834002214,0.05263157894736836
231208_224842,consensus2,0.03480905059852426,0
231208_224842,eular_acr_sle,0.1183817386603764,0.11111111111111105
231208_224842,migraine,0.1072755417956656,0.11111111111111105
231208_224842,slicc_sle,0.1326289580159549,0.11111111111111105
231208_224842,aha_kawasaki,0.09286422212118807,0.0714285714285714
231208_224842,consensus1,0.09475404196766424,0.05263157894736836
231208_224842,consensus2,0.04294023829627542,0.05263157894736836
231208_224842,eular_acr_sle,0.1021977601956962,0.11111111111111105
231208_224842,migraine,0.11539196575316285,0.11111111111111105
231208_224842,slicc_sle,0.13450947630514193,0.11111111111111105
231208_224842,aha_kawasaki,0.09510504402145269,0.11111111111111105
231208_224842,consensus1,0.07312617054619115,0.11111111111111105
231208_224842,consensus2,0.039103655202726385,0.05263157894736836
231208_224842,eular_acr_sle,0.14233732479346514,0.11111111111111105
231208_224842,migraine,0.11893704850361196,0.11111111111111105
231208_224842,slicc_sle,0.11563276382677826,0.11111111111111105
231208_224842,aha_kawasaki,0.09988784292189867,0.09126984126984122
231208_224842,consensus1,0.0971945113327982,0.11111111111111105
231208_224842,consensus2,0.038940591572170495,0.05263157894736836
231208_224842,eular_acr_sle,0.13385888468447807,0.11111111111111105
231208_224842,migraine,0.11334518212743185,0.11111111111111105
231208_224842,slicc_sle,0.1464510950579062,0.11111111111111105
231208_224842,aha_kawasaki,0.0937225125938889,0.0714285714285714
231208_224842,consensus1,0.07376256545503189,0.05263157894736836
231208_224842,consensus2,0.03936713441357402,0
231208_224842,eular_acr_sle,0.12009408051719711,0.11111111111111105
231208_224842,migraine,0.10174865267744522,0.11111111111111105
231208_224842,slicc_sle,0.154664984902343,0.17647058823529416
231208_224842,aha_kawasaki,0.09271427460281949,0.0714285714285714
231208_224842,consensus1,0.08625922103734278,0.05263157894736836
231208_224842,consensus2,0.04778554778554776,0.05263157894736836
231208_224842,eular_acr_sle,0.10433245422925504,0.11111111111111105
231208_224842,migraine,0.10676527921109961,0.11111111111111105
231208_224842,slicc_sle,0.15815082368229944,0.17647058823529416
231208_224842,aha_kawasaki,0.10142905769840754,0.09126984126984122
231208_224842,consensus1,0.07624507892825742,0.05263157894736836
231208_224842,consensus2,0.03775893868773124,0
231208_224842,eular_acr_sle,0.1218705805909108,0.11111111111111105
231208_224842,migraine,0.09836410197607305,0.11111111111111105
231208_224842,slicc_sle,0.14670527080227802,0.11111111111111105
231208_224842,aha_kawasaki,0.08516413353874654,0.0714285714285714
231208_224842,consensus1,0.08133623819898325,0.05263157894736836
231208_224842,consensus2,0.036177341750097146,0
231208_224842,eular_acr_sle,0.12225471085120207,0.11111111111111105
231208_224842,migraine,0.11614302641134425,0.11111111111111105
231208_224842,slicc_sle,0.1370752589534839,0.11111111111111105
231208_224842,aha_kawasaki,0.0896479108553412,0.0714285714285714
231208_224842,consensus1,0.0838053740014524,0.05263157894736836
231208_224842,consensus2,0.04229344786620326,0.05263157894736836
231208_224842,eular_acr_sle,0.11853762947674196,0.11111111111111105
231208_224842,migraine,0.10373810342850588,0.11111111111111105
231208_224842,slicc_sle,0.14855712265412988,0.11111111111111105
231208_224842,aha_kawasaki,0.09238814864342587,0.0714285714285714
231208_224842,consensus1,0.07732675916370443,0.05263157894736836
231208_224842,consensus2,0.03953019804412991,0
231208_224842,eular_acr_sle,0.12505528527200352,0.11111111111111105
231208_224842,migraine,0.1203894813285938,0.11111111111111105
231208_224842,slicc_sle,0.12823070748767343,0.11111111111111105
231208_224842,aha_kawasaki,0.09906865996790004,0.0714285714285714
231208_224842,consensus1,0.0915090012613232,0.11111111111111105
231208_224842,consensus2,0.045436434910119096,0.05263157894736836
231208_224842,eular_acr_sle,0.10957650116576843,0.11111111111111105
231208_224842,migraine,0.10460655997291701,0.11111111111111105
231208_224842,slicc_sle,0.14148415701563274,0.11111111111111105
231208_224842,aha_kawasaki,0.08777137608406957,0.0714285714285714
231208_224842,consensus1,0.0852941176470588,0.05263157894736836
231208_224842,consensus2,0.038359370247915116,0
231208_224842,eular_acr_sle,0.13863089095287237,0.11111111111111105
231208_224842,migraine,0.10837059970186902,0.11111111111111105
231208_224842,slicc_sle,0.12389443106677367,0.11111111111111105
231208_224842,aha_kawasaki,0.08815111330591205,0.0714285714285714
231208_224842,consensus1,0.08325306730879482,0.05263157894736836
231208_224842,consensus2,0.04456596035543401,0.05263157894736836
231208_224842,eular_acr_sle,0.10046248518900736,0.11111111111111105
231208_224842,migraine,0.1165615563964377,0.11111111111111105
231208_224842,slicc_sle,0.11550854259832585,0.11111111111111105
231208_224842,aha_kawasaki,0.11221720316147563,0.11111111111111105
231208_224842,consensus1,0.08405572755417953,0.11111111111111105
231208_224842,consensus2,0.03312659133092568,0
231208_224842,eular_acr_sle,0.1340871241284038,0.11111111111111105
231208_224842,migraine,0.12023659366280623,0.11111111111111105
231208_224842,slicc_sle,0.10628259100911316,0.11111111111111105
231208_224842,aha_kawasaki,0.09546579438220305,0.0714285714285714
231208_224842,consensus1,0.09829912471811332,0.11111111111111105
231208_224842,consensus2,0.033255701986352124,0
231208_224842,eular_acr_sle,0.10832855559377745,0.11111111111111105
231208_224842,migraine,0.10780491533845506,0.11111111111111105
231208_224842,slicc_sle,0.14089553950235065,0.11111111111111105
231208_224842,aha_kawasaki,0.06979015996043858,0.0714285714285714
231208_224842,consensus1,0.09249703780147533,0.11111111111111105
231208_224842,consensus2,0.040379572268117135,0.05263157894736836
231208_224842,eular_acr_sle,0.12399189695371324,0.11111111111111105
231208_224842,migraine,0.12677254137522453,0.11111111111111105
231208_224842,slicc_sle,0.1373627423679023,0.11111111111111105
231208_224842,aha_kawasaki,0.09171345510354798,0.0714285714285714
231208_224842,consensus1,0.08697014868325495,0.05263157894736836
231208_224842,consensus2,0.039940967185549216,0
231208_224842,eular_acr_sle,0.10731267165735689,0.11111111111111105
231208_224842,migraine,0.10617092841035047,0.11111111111111105
231208_224842,slicc_sle,0.12394603065397697,0.11111111111111105
231208_224842,aha_kawasaki,0.07817248684121748,0.0714285714285714
231208_224842,consensus1,0.08887360012231009,0.11111111111111105
231208_224842,consensus2,0.04632122263701209,0.05263157894736836
231208_224842,eular_acr_sle,0.12149982800137597,0.11111111111111105
231208_224842,migraine,0.09221419561976835,0.11111111111111105
231208_224842,slicc_sle,0.1239689638038451,0.11111111111111105
231208_224842,aha_kawasaki,0.08519985919366725,0.0714285714285714
231208_224842,consensus1,0.08041317891679085,0.05263157894736836
231208_224842,consensus2,0.04406938091148615,0.05263157894736836
231208_224842,eular_acr_sle,0.13084699766846308,0.11111111111111105
231208_224842,migraine,0.10840691052249359,0.11111111111111105
231208_224842,slicc_sle,0.11469632687382944,0.11111111111111105
231208_224842,aha_kawasaki,0.08341016854948742,0.0714285714285714
231208_224842,consensus1,0.07771088942399569,0.05263157894736836
231208_224842,consensus2,0.033671076085936745,0
231208_224842,eular_acr_sle,0.11680808775752016,0.11111111111111105
231208_224842,migraine,0.12440469365133967,0.11111111111111105
231208_224842,slicc_sle,0.09737606543592094,0.11111111111111105
231208_224842,aha_kawasaki,0.08801903577445373,0.0714285714285714
231208_224842,consensus1,0.08166112448878184,0.05263157894736836
231208_224842,consensus2,0.04144809438927083,0.05263157894736836
231208_224842,eular_acr_sle,0.12934296525627792,0.11111111111111105
231208_224842,migraine,0.12024232695027326,0.11111111111111105
231208_224842,slicc_sle,0.1453694148224592,0.11111111111111105
231208_224842,aha_kawasaki,0.09789599805079681,0.0714285714285714
231208_224842,consensus1,0.08833467110040895,0.11111111111111105
231208_224842,consensus2,0.04507815885524862,0
231208_224842,eular_acr_sle,0.1290887895119061,0.11111111111111105
231208_224842,migraine,0.11968428697014868,0.11111111111111105
231208_224842,slicc_sle,0.11518938959599433,0.11111111111111105
231208_224842,aha_kawasaki,0.086234829268885,0.0714285714285714
231208_224842,consensus1,0.07673240836295528,0.05263157894736836
231208_224842,consensus2,0.032082537345695224,0
231208_224842,eular_acr_sle,0.12373772120934143,0.11111111111111105
231208_224842,migraine,0.12300386041356112,0.11111111111111105
231208_224842,slicc_sle,0.12140618430608109,0.11111111111111105
231208_224842,aha_kawasaki,0.1058256628549339,0.0714285714285714
231208_224842,consensus1,0.08829262699231735,0.11111111111111105
231208_224842,consensus2,0.03668728931886824,0
231208_224842,eular_acr_sle,0.11584298436723615,0.11111111111111105
231208_224842,migraine,0.11698390857317584,0.11111111111111105
231208_224842,slicc_sle,0.1429881894278179,0.11111111111111105
231208_224842,aha_kawasaki,0.0951875208841153,0.0714285714285714
231208_224842,consensus1,0.06727821732981688,0.05263157894736836
231208_224842,consensus2,0.03757432797680474,0
231208_224842,eular_acr_sle,0.13876084546879178,0.11111111111111105
231208_224842,migraine,0.10403623437679162,0.11111111111111105
231208_224842,slicc_sle,0.12576921606849364,0.11111111111111105
231208_224842,aha_kawasaki,0.08586282425291714,0.0714285714285714
231208_224842,consensus1,0.07906203417039327,0.05263157894736836
231208_224842,consensus2,0.0384249393537319,0
231208_224842,eular_acr_sle,0.0902897221266674,0.05263157894736836
231208_224842,migraine,0.10914077131827388,0.11111111111111105
231208_224842,slicc_sle,0.17203346475792297,0.17647058823529416
231208_224842,aha_kawasaki,0.08072235485688904,0.0714285714285714
231208_224842,consensus1,0.08060811069066999,0.11111111111111105
231208_224842,consensus2,0.04193503434989501,0.05263157894736836
231208_224842,eular_acr_sle,0.0943966670488858,0.11111111111111105
231208_224842,migraine,0.1042961434086305,0.11111111111111105
231208_224842,slicc_sle,0.12791919886863126,0.11111111111111105
231208_224842,aha_kawasaki,0.10925787318976174,0.11111111111111105
231208_224842,consensus1,0.07635974467759811,0.05263157894736836
231208_224842,consensus2,0.045552830382551715,0.05263157894736836
231208_224842,eular_acr_sle,0.09467377594312576,0.11111111111111105
231208_224842,migraine,0.10307113098650765,0.05263157894736836
231208_224842,slicc_sle,0.1418472652218782,0.11111111111111105
231208_224842,aha_kawasaki,0.09202211330694303,0.0714285714285714
231208_224842,consensus1,0.07077743378052972,0.05263157894736836
231208_224842,consensus2,0.043171654626762965,0.05263157894736836
231208_224842,eular_acr_sle,0.1217540037457478,0.11111111111111105
231208_224842,migraine,0.10376103657837402,0.11111111111111105
231208_224842,slicc_sle,0.11108626686542061,0.11111111111111105
231208_224842,aha_kawasaki,0.08352008042410519,0.0714285714285714
231208_224842,consensus1,0.07509842143485071,0.05263157894736836
231208_224842,consensus2,0.03967494493810281,0.05263157894736836
231208_224842,eular_acr_sle,0.10479685051408476,0.11111111111111105
231208_224842,migraine,0.1053434239192753,0.11111111111111105
231208_224842,slicc_sle,0.12136987348545655,0.11111111111111105
231208_224842,aha_kawasaki,0.07913181016896187,0.0714285714285714
231208_224842,consensus1,0.08015709207659669,0.05263157894736836
231208_224842,consensus2,0.043675244604037156,0.05263157894736836
231208_224842,eular_acr_sle,0.10631426059702631,0.11111111111111105
231208_224842,migraine,0.0874574781179528,0.05263157894736836
231208_224842,slicc_sle,0.11982953025264685,0.11111111111111105
231208_224842,aha_kawasaki,0.06848772715645779,0.0714285714285714
231208_224842,consensus1,0.08080686465619383,0.05263157894736836
231208_224842,consensus2,0.042423658213131876,0.05263157894736836
231208_224842,eular_acr_sle,0.09968658028513547,0.11111111111111105
231208_224842,migraine,0.11460841646600159,0.11111111111111105
231208_224842,slicc_sle,0.11359171348851428,0.11111111111111105
231208_224842,aha_kawasaki,0.10055610597406263,0.11111111111111105
231208_224842,consensus1,0.09388640446431981,0.05263157894736836
231208_224842,consensus2,0.037832996037330376,0
231208_224842,eular_acr_sle,0.12066467912701141,0.11111111111111105
231208_224842,migraine,0.10719527577112714,0.11111111111111105
231208_224842,slicc_sle,0.10450063066162134,0.11111111111111105
231208_224842,aha_kawasaki,0.07937072101158787,0.0714285714285714
231208_224842,consensus1,0.07609683249518127,0.05263157894736836
231208_224842,consensus2,0.032929351350403965,0
231208_224842,eular_acr_sle,0.1250066888353782,0.11111111111111105
231208_224842,migraine,0.08618659939609369,0.05263157894736836
231208_224842,slicc_sle,0.14101976073080302,0.11111111111111105
231208_224842,aha_kawasaki,0.09043745498853857,0.0714285714285714
231208_224842,consensus1,0.07179413675801702,0.05263157894736836
231208_224842,consensus2,0.042376543305335856,0.05263157894736836
231208_224842,eular_acr_sle,0.11980659710277873,0.11111111111111105
231208_224842,migraine,0.11051867140618428,0.11111111111111105
231208_224842,slicc_sle,0.13208156556969766,0.11111111111111105
231208_224842,aha_kawasaki,0.09127974994848059,0.0714285714285714
231208_224842,consensus1,0.07102396514161216,0.05263157894736836
231208_224842,consensus2,0.04432839262560623,0.05263157894736836
231208_224842,eular_acr_sle,0.11492756946833313,0.11111111111111105
231208_224842,migraine,0.10997592019263844,0.11111111111111105
231208_224842,slicc_sle,0.11159461835416427,0.11111111111111105
231208_224842,aha_kawasaki,0.07882161984329165,0.0714285714285714
231208_224842,consensus1,0.08583877995642698,0.05263157894736836
231208_224842,consensus2,0.03760245602350864,0
231208_224842,eular_acr_sle,0.11470970454458586,0.11111111111111105
231208_224842,migraine,0.10868210832091117,0.11111111111111105
231208_224842,slicc_sle,0.15507778159996943,0.17647058823529416
231208_224842,aha_kawasaki,0.08865741528280227,0.0714285714285714
231208_224842,consensus1,0.06945495547146731,0.05263157894736836
231208_224842,consensus2,0.040477066792856245,0.05263157894736836
231208_224842,eular_acr_sle,0.1272732484806788,0.11111111111111105
231208_224842,migraine,0.12328670259526811,0.11111111111111105
231208_224842,slicc_sle,0.12558957306119328,0.11111111111111105
231208_224842,aha_kawasaki,0.08676561656437817,0.0714285714285714
231208_224842,consensus1,0.06652142338416844,0.05263157894736836
231208_224842,consensus2,0.04108186275368936,0.05263157894736836
231208_224842,eular_acr_sle,0.10591101937851162,0.11111111111111105
231208_224842,migraine,0.11095631234950118,0.11111111111111105
231208_224842,slicc_sle,0.13917828339912963,0.11111111111111105
231208_224843,aha_kawasaki,0.07453959582442553,0.0714285714285714
231208_224843,consensus1,0.07859763788556355,0.05263157894736836
231208_224843,consensus2,0.03419007892692102,0
231208_224843,eular_acr_sle,0.1360967778924435,0.11111111111111105
231208_224843,migraine,0.12627947865305966,0.11111111111111105
231208_224843,slicc_sle,0.1359075794060314,0.11111111111111105
231208_224843,aha_kawasaki,0.09298411426894398,0.0714285714285714
231208_224843,consensus1,0.08133623819898327,0.05263157894736836
231208_224843,consensus2,0.04407821280886294,0.05263157894736836
231208_224843,eular_acr_sle,0.1394010625692772,0.11111111111111105
231208_224843,migraine,0.11555440889806214,0.11111111111111105
231208_224843,slicc_sle,0.1671567262382536,0.17647058823529416
231208_224843,aha_kawasaki,0.08760133914932677,0.0714285714285714
231208_224843,consensus1,0.07670374192562011,0.05263157894736836
231208_224843,consensus2,0.044831329661051,0.05263157894736836
231208_224843,eular_acr_sle,0.114056109773344,0.11111111111111105
231208_224843,migraine,0.12025188242938499,0.11111111111111105
231208_224843,slicc_sle,0.11303940679585672,0.11111111111111105
231208_224843,aha_kawasaki,0.0855344489245418,0.0714285714285714
231208_224843,consensus1,0.07171960402094557,0.05263157894736836
231208_224843,consensus2,0.04048991943728784,0.05263157894736836
231208_224843,eular_acr_sle,0.13083170890188434,0.11111111111111105
231208_224843,migraine,0.09795130527844663,0.11111111111111105
231208_224843,slicc_sle,0.119969040247678,0.11111111111111105
231208_224843,aha_kawasaki,0.07384805024123908,0.0714285714285714
231208_224843,consensus1,0.06451668386652903,0.05263157894736836
231208_224843,consensus2,0.03631784452217887,0
231208_224843,eular_acr_sle,0.11145701945495544,0.11111111111111105
231208_224843,migraine,0.10350112754653516,0.05263157894736836
231208_224843,slicc_sle,0.14785656952839615,0.11111111111111105
231208_224843,aha_kawasaki,0.10364625341405528,0.09126984126984122
231208_224843,consensus1,0.08684592745480255,0.11111111111111105
231208_224843,consensus2,0.037975612279017835,0
231208_224843,eular_acr_sle,0.1302297137178458,0.11111111111111105
231208_224843,migraine,0.14854374498337347,0.11111111111111105
231208_224843,slicc_sle,0.146871536138822,0.17647058823529416
231208_224843,aha_kawasaki,0.0931047223616883,0.0714285714285714
231208_224843,consensus1,0.09045598746321137,0.11111111111111105
231208_224843,consensus2,0.04306130745759227,0.05263157894736836
231208_224843,eular_acr_sle,0.12378740970072238,0.11111111111111105
231208_224843,migraine,0.11109391124870999,0.11111111111111105
231208_224843,slicc_sle,0.1413178916790888,0.11111111111111105
231208_224843,aha_kawasaki,0.08987238824700125,0.0714285714285714
231208_224843,consensus1,0.07069907885181359,0.05263157894736836
231208_224843,consensus2,0.03302428565586458,0
231208_224843,eular_acr_sle,0.12912510033253066,0.11111111111111105
231208_224843,migraine,0.14408515842984368,0.11111111111111105
231208_224843,slicc_sle,0.13414636809889646,0.11111111111111105
231208_224843,aha_kawasaki,0.09166630296661256,0.0714285714285714
231208_224843,consensus1,0.07273630699843286,0.05263157894736836
231208_224843,consensus2,0.037515116462484864,0
231208_224843,eular_acr_sle,0.11757825937392499,0.11111111111111105
231208_224843,migraine,0.11290945227993729,0.11111111111111105
231208_224843,slicc_sle,0.12356954477697508,0.11111111111111105
231208_224843,aha_kawasaki,0.08806518558840541,0.0714285714285714
231208_224843,consensus1,0.08145663723579097,0.11111111111111105
231208_224843,consensus2,0.03962243466887428,0
231208_224843,eular_acr_sle,0.11671444406222527,0.11111111111111105
231208_224843,migraine,0.10519244734931006,0.11111111111111105
231208_224843,slicc_sle,0.10363681534992163,0.11111111111111105
231208_224843,aha_kawasaki,0.1027594579170712,0.11111111111111105
231208_224843,consensus1,0.06366815732140806,0.05263157894736836
231208_224843,consensus2,0.03314346472241207,0
231208_224843,eular_acr_sle,0.11481290371899244,0.11111111111111105
231208_224843,migraine,0.1257921492183618,0.11111111111111105
231208_224843,slicc_sle,0.12314145931276993,0.11111111111111105
231208_224843,aha_kawasaki,0.08957883648286125,0.0714285714285714
231208_224843,consensus1,0.07644956618124829,0.05263157894736836
231208_224843,consensus2,0.02903068723502158,0
231208_224843,eular_acr_sle,0.0975939303596682,0.11111111111111105
231208_224843,migraine,0.10111607996024918,0.11111111111111105
231208_224843,slicc_sle,0.1018078966479379,0.05263157894736836
231208_224843,aha_kawasaki,0.08378571033369796,0.0714285714285714
231208_224843,consensus1,0.08335435538737909,0.05263157894736836
231208_224843,consensus2,0.04797730649123837,0.05263157894736836
231208_224843,eular_acr_sle,0.10145052172915947,0.11111111111111105
231208_224843,migraine,0.1094293467874479,0.11111111111111105
231208_224843,slicc_sle,0.12993158276956007,0.11111111111111105
231208_224843,aha_kawasaki,0.08366808057210534,0.0714285714285714
231208_224843,consensus1,0.08003669303978898,0.05263157894736836
231208_224843,consensus2,0.03938991864688456,0.05263157894736836
231208_224843,eular_acr_sle,0.09556052440469362,0.11111111111111105
231208_224843,migraine,0.10326606276038679,0.11111111111111105
231208_224843,slicc_sle,0.1120685701181057,0.11111111111111105
231208_224843,aha_kawasaki,0.08896511411991287,0.0714285714285714
231208_224843,consensus1,0.0744582043343653,0.05263157894736836
231208_224843,consensus2,0.03350509139982823,0
231208_224843,eular_acr_sle,0.1313018384741811,0.11111111111111105
